Uid,Currency,Contract,Type,Direction,Quantity,Position,Filled Price,Funding,Fee Paid,Cash Flow,Change,Wallet Balance,Action,Time(UTC)
73676230,XAVA,XAVAUSDT,TRADE,BUY,489.39000000000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,-0.33033825000000000000,489.39000000000000000000,489.05966175000000000000,1032.52022125000000000000,--,2024-12-28 12:27:41
73676230,USDT,XAVAUSDT,TRADE,BUY,-278.12033700000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,0.00000000000000000000,-278.12033700000000000000,-278.12033700000000000000,1412.82085066333375000000,--,2024-12-28 12:27:41
73676230,USDT,XAVAUSDT,TRADE,BUY,-278.02940900000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,0.00000000000000000000,-278.02940900000000000000,-278.02940900000000000000,1690.94118766333375000000,--,2024-12-28 12:27:23
73676230,XAVA,XAVAUSDT,TRADE,BUY,489.23000000000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,-0.33023025000000000000,489.23000000000000000000,488.89976975000000000000,543.46055950000000000000,--,2024-12-28 12:27:23
73676230,XAVA,XAVAUSDT,TRADE,BUY,42.62000000000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,-0.02876850000000000000,42.62000000000000000000,42.59123150000000000000,54.56078975000000000000,--,2024-12-28 12:18:48
73676230,USDT,XAVAUSDT,TRADE,BUY,-24.22094600000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,0.00000000000000000000,-24.22094600000000000000,-24.22094600000000000000,1968.97059666333375000000,--,2024-12-28 12:18:48
73676230,USDT,ETHUSDT,TRADE,BUY,-411.87020500000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,0.00000000000000000000,-411.87020500000000000000,-411.87020500000000000000,1993.19154266333375000000,--,2024-12-28 11:35:51
73676230,USDT,ETHUSDT,TRADE,BUY,-85.95843400000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,0.00000000000000000000,-85.95843400000000000000,-85.95843400000000000000,2405.06174766333375000000,--,2024-12-28 11:35:51
73676230,ETH,ETHUSDT,TRADE,BUY,0.12295000000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,-0.00008299125000000000,0.12295000000000000000,0.12286700875000000000,8.96583488075000000000,--,2024-12-28 11:35:51
73676230,ETH,ETHUSDT,TRADE,BUY,0.02566000000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,-0.00001732050000000000,0.02566000000000000000,0.02564267950000000000,8.84296787200000000000,--,2024-12-28 11:35:51
73676230,USDT,ETHUSDT,TRADE,BUY,-33.53249900000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,0.00000000000000000000,-33.53249900000000000000,-33.53249900000000000000,2960.00618166333375000000,--,2024-12-28 11:35:49
73676230,USDT,ETHUSDT,TRADE,BUY,-468.98600000000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,0.00000000000000000000,-468.98600000000000000000,-468.98600000000000000000,2491.02018166333375000000,--,2024-12-28 11:35:49
73676230,ETH,ETHUSDT,TRADE,BUY,0.14000000000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,-0.00011200000000000000,0.14000000000000000000,0.13988800000000000000,8.81732519250000000000,--,2024-12-28 11:35:49
73676230,ETH,ETHUSDT,TRADE,BUY,0.01001000000000000000,0.00000000000000000000,3349.90000000000000000000,0.00000000000000000000,-0.00000800800000000000,0.01001000000000000000,0.01000199200000000000,8.67743719250000000000,--,2024-12-28 11:35:49
73676230,USDT,XAVAUSDT,TRADE,BUY,-6.80255100000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,0.00000000000000000000,-6.80255100000000000000,-6.80255100000000000000,2993.53868066333375000000,--,2024-12-28 11:35:20
73676230,XAVA,XAVAUSDT,TRADE,BUY,11.97000000000000000000,0.00000000000000000000,0.56830000000000000000,0.00000000000000000000,-0.00957600000000000000,11.97000000000000000000,11.96042400000000000000,11.96955825000000000000,--,2024-12-28 11:35:20
73676230,USDT,INJUSDT,TRADE,BUY,-332.53740000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,0.00000000000000000000,-332.53740000000000000000,-332.53740000000000000000,4092.37763166333375000000,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-1.64192000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,0.00000000000000000000,-1.64192000000000000000,-1.64192000000000000000,4995.09021166333375000000,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-1.64208000000000000000,0.00000000000000000000,20.52600000000000000000,0.00000000000000000000,0.00000000000000000000,-1.64208000000000000000,-1.64208000000000000000,4550.12973166333375000000,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-125.21470000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,0.00000000000000000000,-125.21470000000000000000,-125.21470000000000000000,4424.91503166333375000000,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-1092.03640000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,0.00000000000000000000,-1092.03640000000000000000,-1092.03640000000000000000,3000.34123166333375000000,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,6.10000000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,-0.00488000000000000000,6.10000000000000000000,6.09512000000000000000,27.84017675311937973500,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,53.20000000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,-0.03591000000000000000,53.20000000000000000000,53.16409000000000000000,97.19333175311937973500,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,10.80000000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,-0.00864000000000000000,10.80000000000000000000,10.79136000000000000000,21.66512075311937973500,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,0.08000000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,-0.00006400000000000000,0.08000000000000000000,0.07993600000000000000,0.08240075311937973500,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-221.65920000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,0.00000000000000000000,-221.65920000000000000000,-221.65920000000000000000,4773.43101166333375000000,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,0.08000000000000000000,0.00000000000000000000,20.52600000000000000000,0.00000000000000000000,-0.00006400000000000000,0.08000000000000000000,0.07993600000000000000,21.74505675311937973500,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,16.20000000000000000000,0.00000000000000000000,20.52700000000000000000,0.00000000000000000000,-0.01093500000000000000,16.20000000000000000000,16.18906500000000000000,44.02924175311937973500,--,2024-12-28 11:34:16
73676230,INJ,INJUSDT,TRADE,BUY,10.80000000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,-0.00864000000000000000,10.80000000000000000000,10.79136000000000000000,10.87376075311937973500,--,2024-12-28 11:34:16
73676230,USDT,INJUSDT,TRADE,BUY,-221.65920000000000000000,0.00000000000000000000,20.52400000000000000000,0.00000000000000000000,0.00000000000000000000,-221.65920000000000000000,-221.65920000000000000000,4551.77181166333375000000,--,2024-12-28 11:34:16
73676230,FOXY,FOXYUSDT,TRADE,SELL,-18871.49000000000000000000,0.00000000000000000000,0.01055100000000000000,0.00000000000000000000,0.00000000000000000000,-18871.49000000000000000000,-18871.49000000000000000000,3308317.50120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-142.01000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-142.01000000000000000000,-142.01000000000000000000,3308033.48120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,531.85377400000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.35900129745000000000,531.85377400000000000000,531.49477270255000000000,4201.83291655412125000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-1309.29000000000000000000,0.00000000000000000000,0.01055400000000000000,0.00000000000000000000,0.00000000000000000000,-1309.29000000000000000000,-1309.29000000000000000000,3340388.28120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,1.49820550000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.00119856440000000000,1.49820550000000000000,1.49700693560000000000,441.64784137140875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,498.54890100000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.33652050817500000000,498.54890100000000000000,498.21238049182500000000,2445.18720981848375000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,86.74843446000000000000,0.00000000000000000000,0.01055800000000000000,0.00000000000000000000,-0.06939874756800000000,86.74843446000000000000,86.67903571243200000000,86.71346950876875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,59.14150650000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.03992051688750000000,59.14150650000000000000,59.10158598311250000000,1153.09447801984625000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-75396.79000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-75396.79000000000000000000,-75396.79000000000000000000,2875980.30120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-5605.83000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-5605.83000000000000000000,-5605.83000000000000000000,3240552.23120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,594.40715050000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.40122482658750000000,594.40715050000000000000,594.00592567341250000000,1747.10040369325875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,425.85338750000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.28745103656250000000,425.85338750000000000000,425.56593646343750000000,2870.75314628192125000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,83.01552350000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.05603547836250000000,83.01552350000000000000,82.95948802163750000000,2953.71263430355875000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-8216.37000000000000000000,0.00000000000000000000,0.01055800000000000000,0.00000000000000000000,0.00000000000000000000,-8216.37000000000000000000,-8216.37000000000000000000,3341697.57120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-142.04000000000000000000,0.00000000000000000000,0.01055200000000000000,0.00000000000000000000,0.00000000000000000000,-142.04000000000000000000,-142.04000000000000000000,3327188.99120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,1.49834751000000000000,0.00000000000000000000,0.01055100000000000000,0.00000000000000000000,-0.00119867800800000000,1.49834751000000000000,1.49714883199200000000,440.15083443580875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,13.81824666000000000000,0.00000000000000000000,0.01055400000000000000,0.00000000000000000000,-0.01105459732800000000,13.81824666000000000000,13.80719206267200000000,100.52066157144075000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,199.11309099000000000000,0.00000000000000000000,0.01055100000000000000,0.00000000000000000000,-0.15929047279200000000,199.11309099000000000000,198.95380051720800000000,438.65368560381675000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-11605.98000000000000000000,0.00000000000000000000,0.01055300000000000000,0.00000000000000000000,0.00000000000000000000,-11605.98000000000000000000,-11605.98000000000000000000,3328782.30120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-1309.29000000000000000000,0.00000000000000000000,0.01055200000000000000,0.00000000000000000000,0.00000000000000000000,-1309.29000000000000000000,-1309.29000000000000000000,3327331.03120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,83.01552350000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.05603547836250000000,83.01552350000000000000,82.95948802163750000000,1093.99289203673375000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-54006.65000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-54006.65000000000000000000,-54006.65000000000000000000,3254026.83120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-47255.82000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-47255.82000000000000000000,-47255.82000000000000000000,3117996.26120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-18958.24000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-18958.24000000000000000000,-18958.24000000000000000000,3165252.08120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,200.00943200000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.13500636660000000000,200.00943200000000000000,199.87442563340000000000,1946.97482932665875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,594.40715050000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.40122482658750000000,594.40715050000000000000,594.00592567341250000000,3670.33814385157125000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,1.49831494000000000000,0.00000000000000000000,0.01055300000000000000,0.00000000000000000000,-0.00119865195200000000,1.49831494000000000000,1.49711628804800000000,224.39770247393675000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-40365.25000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-40365.25000000000000000000,-40365.25000000000000000000,3077631.01120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-50412.68000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-50412.68000000000000000000,-50412.68000000000000000000,2951377.09120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-56341.91000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-56341.91000000000000000000,-56341.91000000000000000000,3184210.32120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,122.70240800000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.08282412540000000000,122.70240800000000000000,122.61958387460000000000,3076.33221817815875000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-56341.91000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-56341.91000000000000000000,-56341.91000000000000000000,3001789.77120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,795.43613450000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.53691939078750000000,795.43613450000000000000,794.89921510921250000000,4996.73213166333375000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,122.47790694000000000000,0.00000000000000000000,0.01055300000000000000,0.00000000000000000000,-0.09798232555200000000,122.47790694000000000000,122.37992461444800000000,222.90058618588875000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,569.77015750000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,-0.38459485631250000000,569.77015750000000000000,569.38556264368750000000,1011.03340401509625000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-11630.56000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-11630.56000000000000000000,-11630.56000000000000000000,3058131.68120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,1.49880608000000000000,0.00000000000000000000,0.01055200000000000000,0.00000000000000000000,-0.00119904486400000000,1.49880608000000000000,1.49760703513600000000,239.69988508660875000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-7868.77000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-7868.77000000000000000000,-7868.77000000000000000000,3069762.24120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-142.01000000000000000000,0.00000000000000000000,0.01055100000000000000,0.00000000000000000000,0.00000000000000000000,-142.01000000000000000000,-142.01000000000000000000,3308175.49120299000000000000,--,2024-12-28 11:33:06
73676230,USDT,FOXYUSDT,TRADE,SELL,13.81562808000000000000,0.00000000000000000000,0.01055200000000000000,0.00000000000000000000,-0.01105250246400000000,13.81562808000000000000,13.80457557753600000000,238.20227805147275000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-7868.77000000000000000000,0.00000000000000000000,0.01055000000000000000,0.00000000000000000000,0.00000000000000000000,-7868.77000000000000000000,-7868.77000000000000000000,3246158.06120299000000000000,--,2024-12-28 11:33:06
73676230,FOXY,FOXYUSDT,TRADE,SELL,-141.98000000000000000000,0.00000000000000000000,0.01055300000000000000,0.00000000000000000000,0.00000000000000000000,-141.98000000000000000000,-141.98000000000000000000,3328640.32120299000000000000,--,2024-12-28 11:33:06
73676230,LINK,LINKUSDT,TRADE,BUY,5.99800000000000000000,0.00000000000000000000,25.01230000000000000000,0.00000000000000000000,-0.00479840000000000000,5.99800000000000000000,5.99320160000000000000,137.58728036629248649200,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-54.32649840000000000000,0.00000000000000000000,25.01220000000000000000,0.00000000000000000000,0.00000000000000000000,-54.32649840000000000000,-54.32649840000000000000,900.38705239633675000000,--,2024-12-25 11:30:43
73676230,LINK,LINKUSDT,TRADE,BUY,2.17200000000000000000,0.00000000000000000000,25.01220000000000000000,0.00000000000000000000,-0.00173760000000000000,2.17200000000000000000,2.17026240000000000000,131.59407876629248649200,--,2024-12-25 11:30:43
73676230,LINK,LINKUSDT,TRADE,BUY,13.80000000000000000000,0.00000000000000000000,25.01450000000000000000,0.00000000000000000000,-0.00931500000000000000,13.80000000000000000000,13.79068500000000000000,167.56100856629248649200,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-345.20010000000000000000,0.00000000000000000000,25.01450000000000000000,0.00000000000000000000,0.00000000000000000000,-345.20010000000000000000,-345.20010000000000000000,0.03443379633675000000,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-150.02377540000000000000,0.00000000000000000000,25.01230000000000000000,0.00000000000000000000,0.00000000000000000000,-150.02377540000000000000,-150.02377540000000000000,750.36327699633675000000,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-155.08680000000000000000,0.00000000000000000000,25.01400000000000000000,0.00000000000000000000,0.00000000000000000000,-155.08680000000000000000,-155.08680000000000000000,595.27647699633675000000,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-250.04194320000000000000,0.00000000000000000000,25.01420000000000000000,0.00000000000000000000,0.00000000000000000000,-250.04194320000000000000,-250.04194320000000000000,345.23453379633675000000,--,2024-12-25 11:30:43
73676230,USDT,LINKUSDT,TRADE,BUY,-41.99548380000000000000,0.00000000000000000000,25.01220000000000000000,0.00000000000000000000,0.00000000000000000000,-41.99548380000000000000,-41.99548380000000000000,954.71355079633675000000,--,2024-12-25 11:30:43
73676230,LINK,LINKUSDT,TRADE,BUY,6.20000000000000000000,0.00000000000000000000,25.01400000000000000000,0.00000000000000000000,-0.00496000000000000000,6.20000000000000000000,6.19504000000000000000,143.78232036629248649200,--,2024-12-25 11:30:43
73676230,LINK,LINKUSDT,TRADE,BUY,9.99600000000000000000,0.00000000000000000000,25.01420000000000000000,0.00000000000000000000,-0.00799680000000000000,9.99600000000000000000,9.98800320000000000000,153.77032356629248649200,--,2024-12-25 11:30:43
73676230,LINK,LINKUSDT,TRADE,BUY,1.67900000000000000000,0.00000000000000000000,25.01220000000000000000,0.00000000000000000000,-0.00134320000000000000,1.67900000000000000000,1.67765680000000000000,129.42381636629248649200,--,2024-12-25 11:30:43
73676230,USDT,SOLUSDT,TRADE,BUY,-2419.12201000000000000000,0.00000000000000000000,197.27000000000000000000,0.00000000000000000000,0.00000000000000000000,-2419.12201000000000000000,-2419.12201000000000000000,1476.66694459633675000000,--,2024-12-25 11:24:54
73676230,SOL,SOLUSDT,TRADE,BUY,0.82700000000000000000,0.00000000000000000000,197.27000000000000000000,0.00000000000000000000,-0.00055822500000000000,0.82700000000000000000,0.82644177500000000000,41.57235755500000000000,--,2024-12-25 11:24:54
73676230,USDT,SOLUSDT,TRADE,BUY,-316.81562000000000000000,0.00000000000000000000,197.27000000000000000000,0.00000000000000000000,0.00000000000000000000,-316.81562000000000000000,-316.81562000000000000000,996.70903459633675000000,--,2024-12-25 11:24:54
73676230,USDT,SOLUSDT,TRADE,BUY,-163.14229000000000000000,0.00000000000000000000,197.27000000000000000000,0.00000000000000000000,0.00000000000000000000,-163.14229000000000000000,-163.14229000000000000000,1313.52465459633675000000,--,2024-12-25 11:24:54
73676230,SOL,SOLUSDT,TRADE,BUY,12.26300000000000000000,0.00000000000000000000,197.27000000000000000000,0.00000000000000000000,-0.00827752500000000000,12.26300000000000000000,12.25472247500000000000,40.74591578000000000000,--,2024-12-25 11:24:54
